Date,Hour,Temperature,Humidity,WindSpeed,Visibility,DewPoint,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,FunctioningDay,Rented Bike Count
2023-02-12,22,-0.9,47.9,0.79,1785,-7.0,0.0,0.0,0.0,Winter,Holiday,Yes,112
2023-02-12,23,-2.6,70.7,0.88,1689,-8.6,0.0,0.0,0.0,Winter,Holiday,Yes,47
2023-02-13,0,-3.2,75.2,1.44,1543,-5.6,0.0,0.0,0.0,Winter,No Holiday,Yes,76
2023-02-13,1,-0.3,63.8,0.46,1897,-1.6,0.0,0.0,0.0,Winter,No Holiday,Yes,77
2023-02-13,2,-1.3,83.4,2.04,1804,-4.4,0.0,0.0,0.0,Winter,No Holiday,Yes,69
2023-02-13,3,1.0,93.0,0.94,1329,-1.1,0.0,0.0,4.64,Winter,No Holiday,Yes,89
2023-02-13,4,4.3,79.4,2.29,1675,0.6,0.0,0.0,0.0,Winter,No Holiday,Yes,92
2023-02-13,5,2.5,68.3,1.34,1633,-5.4,0.0,0.0,0.0,Winter,No Holiday,Yes,58
2023-02-13,6,6.4,84.0,1.03,1616,4.1,0.0,0.0,0.0,Winter,No Holiday,Yes,164
2023-02-13,7,7.1,88.0,2.75,1565,3.8,0.381,0.0,0.0,Winter,No Holiday,Yes,213
2023-02-13,8,4.5,56.3,0.29,1655,-1.6,0.628,0.0,0.0,Winter,No Holiday,Yes,223
2023-02-13,9,8.7,59.3,1.61,1963,4.1,1.028,0.0,0.0,Winter,No Holiday,Yes,244
2023-02-13,10,8.2,63.3,3.56,1754,6.9,1.347,0.0,0.0,Winter,No Holiday,Yes,146
2023-02-13,11,6.7,47.2,1.38,1841,4.6,1.513,4.87,0.0,Winter,No Holiday,Yes,153
2023-02-13,12,4.3,22.8,1.18,2000,-3.2,1.172,0.0,0.0,Winter,No Holiday,Yes,103
2023-02-13,13,3.3,40.0,2.33,1847,1.5,1.309,0.0,0.0,Winter,No Holiday,Yes,100
2023-02-13,14,2.8,22.4,0.79,2000,-2.7,0.914,8.26,0.0,Winter,No Holiday,Yes,56
2023-02-13,15,3.7,20.0,0.98,1881,-2.9,1.159,0.0,0.0,Winter,No Holiday,No,49
2023-02-13,16,-0.6,20.0,0.4,1814,-3.5,0.773,0.0,0.0,Winter,No Holiday,Yes,167
2023-02-13,17,0.9,43.6,0.75,1805,-5.2,0.32,0.0,0.0,Winter,No Holiday,Yes,245
2023-02-13,18,-3.6,26.4,1.94,1999,-5.8,0.0,0.0,0.57,Winter,No Holiday,Yes,259
2023-02-13,19,-2.5,42.6,1.0,1711,-5.5,0.0,0.0,0.93,Winter,No Holiday,Yes,212
2023-02-13,20,-2.5,50.6,0.56,1810,-5.7,0.0,0.0,0.0,Winter,No Holiday,Yes,198
2023-02-13,21,1.8,52.7,2.83,1789,-6.2,0.0,0.0,0.0,Winter,No Holiday,Yes,156
2023-02-13,22,-5.9,60.6,2.57,1787,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,125
2023-02-13,23,0.1,67.8,0.62,1818,-1.8,0.0,0.0,0.0,Winter,No Holiday,Yes,94
2023-02-14,0,-1.8,71.1,2.56,1934,-9.2,0.0,0.0,0.0,Winter,No Holiday,Yes,87
2023-02-14,1,-0.3,66.8,1.9,1801,-2.5,0.0,0.0,0.0,Winter,No Holiday,Yes,97
2023-02-14,2,0.2,69.3,1.44,1597,-7.0,0.0,0.0,2.92,Winter,No Holiday,Yes,56
2023-02-14,3,2.1,78.6,3.71,1738,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,68
2023-02-14,4,2.2,78.6,1.6,1833,-2.8,0.0,0.0,0.0,Winter,No Holiday,Yes,103
2023-02-14,5,6.7,82.6,0.67,1473,0.4,0.0,0.0,0.0,Winter,No Holiday,Yes,171
2023-02-14,6,4.0,86.2,0.92,1452,-2.1,0.0,0.0,0.0,Winter,No Holiday,Yes,173
2023-02-14,7,8.1,74.2,0.27,1502,6.4,0.324,0.0,0.0,Winter,No Holiday,Yes,200
2023-02-14,8,5.3,57.1,1.85,1750,-2.7,0.657,0.0,0.0,Winter,No Holiday,Yes,248
2023-02-14,9,6.8,37.1,3.68,2000,-0.8,1.061,0.0,0.0,Winter,No Holiday,Yes,250
2023-02-14,10,4.8,44.7,1.62,2000,-2.5,1.362,0.0,0.0,Winter,No Holiday,Yes,160
2023-02-14,11,7.6,32.6,1.45,2000,2.2,1.285,0.0,0.0,Winter,No Holiday,Yes,143
2023-02-14,12,8.9,33.0,2.28,2000,4.3,1.003,0.0,3.58,Winter,No Holiday,Yes,182
2023-02-14,13,5.0,38.0,2.03,1982,0.2,1.456,0.0,0.0,Winter,No Holiday,Yes,154
2023-02-14,14,3.6,33.0,2.88,2000,2.5,1.095,0.0,0.0,Winter,No Holiday,Yes,110
2023-02-14,15,0.5,48.9,1.23,1947,-3.9,1.004,2.12,0.0,Winter,No Holiday,Yes,140
2023-02-14,16,1.0,35.0,1.73,2000,-4.4,0.659,0.0,0.0,Winter,No Holiday,No,4
2023-02-14,17,-3.0,50.8,1.18,1871,-8.6,0.325,0.0,0.0,Winter,No Holiday,Yes,233
2023-02-14,18,-2.8,41.9,0.39,1979,-6.1,0.0,0.0,0.0,Winter,No Holiday,Yes,290
2023-02-14,19,-1.4,50.1,0.48,1826,-5.7,0.0,0.0,0.0,Winter,No Holiday,Yes,264
2023-02-14,20,0.1,41.2,0.71,1965,-5.4,0.0,0.0,0.0,Winter,No Holiday,Yes,202
2023-02-14,21,2.7,40.3,0.38,1924,-1.3,0.0,0.0,0.33,Winter,No Holiday,Yes,125
2023-02-14,22,-4.2,53.1,1.41,1700,-11.9,0.0,0.0,0.0,Winter,No Holiday,Yes,154
2023-02-14,23,0.2,63.8,2.39,1883,-5.7,0.0,0.0,0.0,Winter,No Holiday,Yes,70
2023-02-15,0,-1.4,63.4,0.79,1966,-2.4,0.0,0.0,0.0,Winter,No Holiday,Yes,97
2023-02-15,1,-1.3,64.4,0.22,1760,-2.4,0.0,0.0,0.0,Winter,No Holiday,Yes,66
2023-02-15,2,1.0,82.0,0.65,1667,-4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,98
2023-02-15,3,1.5,69.6,1.01,1835,-2.4,0.0,0.0,0.0,Winter,No Holiday,Yes,88
2023-02-15,4,2.9,64.5,2.27,1745,-4.0,0.0,0.0,0.0,Winter,No Holiday,Yes,134
2023-02-15,5,3.1,67.1,1.31,1768,0.9,0.0,0.0,0.0,Winter,No Holiday,Yes,117
2023-02-15,6,2.3,72.9,1.31,1669,1.2,0.0,0.0,0.0,Winter,No Holiday,Yes,191
2023-02-15,7,3.0,60.8,1.79,1722,-0.8,0.404,0.0,0.0,Winter,No Holiday,Yes,204
2023-02-15,8,8.0,62.9,2.52,1845,1.9,0.816,0.0,0.0,Winter,No Holiday,Yes,248
2023-02-15,9,6.5,64.9,3.58,1827,-1.3,1.167,7.11,0.0,Winter,No Holiday,Yes,170
2023-02-15,10,5.9,58.1,0.8,1935,-1.2,1.535,0.0,0.0,Winter,No Holiday,Yes,118
2023-02-15,11,6.8,39.4,1.23,1964,2.5,1.472,0.0,0.0,Winter,No Holiday,Yes,127
2023-02-15,12,7.8,27.3,0.79,1906,1.1,1.187,0.0,0.0,Winter,No Holiday,Yes,130
2023-02-15,13,5.7,29.8,1.72,2000,4.2,1.385,0.0,0.0,Winter,No Holiday,Yes,169
2023-02-15,14,2.9,38.7,0.21,1875,-2.1,1.052,0.0,0.0,Winter,No Holiday,Yes,124
2023-02-15,15,5.4,39.2,4.25,1869,-2.1,1.195,0.0,0.0,Winter,No Holiday,Yes,102
2023-02-15,16,4.8,33.7,1.86,1942,1.0,0.904,0.0,0.0,Winter,No Holiday,Yes,177
2023-02-15,17,1.4,43.7,1.65,1704,-6.4,0.388,0.0,0.0,Winter,No Holiday,Yes,213
2023-02-15,18,1.2,52.1,0.67,1835,-1.4,0.0,0.0,0.0,Winter,No Holiday,Yes,278
2023-02-15,19,0.8,34.4,0.9,2000,-1.0,0.0,0.0,0.0,Winter,No Holiday,Yes,264
2023-02-15,20,-0.1,59.7,0.38,1746,-4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,148
2023-02-15,21,-1.5,48.5,0.64,2000,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes,164
2023-02-15,22,-1.6,67.8,2.52,1903,-4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,86
2023-02-15,23,-1.5,71.0,0.27,1827,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes,76
2023-02-16,0,-3.9,49.9,4.84,1629,-6.1,0.0,0.0,5.2,Winter,No Holiday,Yes,16
2023-02-16,1,0.6,64.8,2.87,1948,-5.6,0.0,0.0,0.0,Winter,No Holiday,Yes,80
2023-02-16,2,-2.4,65.6,1.63,1724,-7.3,0.0,0.0,0.0,Winter,No Holiday,Yes,95
2023-02-16,3,-0.0,61.9,0.59,2000,-2.3,0.0,0.0,0.0,Winter,No Holiday,Yes,125
2023-02-16,4,5.5,88.7,2.1,1492,-0.6,0.0,0.0,0.0,Winter,No Holiday,Yes,80
2023-02-16,5,5.8,98.0,1.95,1478,-0.2,0.0,0.0,0.0,Winter,No Holiday,Yes,100
2023-02-16,6,8.3,72.6,0.78,1710,3.6,0.0,0.0,0.0,Winter,No Holiday,Yes,205
2023-02-16,7,5.7,79.3,1.83,1525,3.1,0.333,0.0,0.0,Winter,No Holiday,Yes,214
2023-02-16,8,4.6,80.0,1.01,1429,2.7,0.607,0.0,0.0,Winter,No Holiday,Yes,226
2023-02-16,9,6.8,61.0,0.19,1480,-0.9,1.045,0.0,0.0,Winter,No Holiday,Yes,234
2023-02-16,10,7.5,52.1,0.41,2000,1.9,1.435,0.0,0.0,Winter,No Holiday,Yes,165
2023-02-16,11,7.2,43.6,2.8,1714,0.5,1.567,0.0,0.0,Winter,No Holiday,Yes,114
2023-02-16,12,8.7,45.7,0.87,1699,2.8,1.885,0.0,0.0,Winter,No Holiday,Yes,121
2023-02-16,13,4.8,44.3,0.7,2000,-2.0,1.381,0.0,0.0,Winter,No Holiday,Yes,113
2023-02-16,14,5.1,36.8,1.4,1801,2.9,1.229,0.0,0.0,Winter,No Holiday,Yes,90
2023-02-16,15,1.1,34.6,0.13,1794,-3.3,1.062,0.0,0.0,Winter,No Holiday,Yes,160
2023-02-16,16,2.7,29.6,1.29,1669,-3.0,0.62,0.0,0.0,Winter,No Holiday,Yes,181
2023-02-16,17,0.6,20.0,1.48,2000,-1.2,0.476,0.0,0.0,Winter,No Holiday,Yes,236
2023-02-16,18,-2.1,43.8,2.05,1791,-4.2,0.0,0.0,0.0,Winter,No Holiday,Yes,251
2023-02-16,19,-2.0,26.4,0.49,2000,-7.5,0.0,0.0,0.0,Winter,No Holiday,Yes,230
2023-02-16,20,-2.6,51.0,0.77,1862,-9.7,0.0,0.0,0.0,Winter,No Holiday,Yes,166
2023-02-16,21,-3.1,58.6,1.45,1822,-8.8,0.0,0.0,0.0,Winter,No Holiday,Yes,163
2023-02-16,22,0.9,46.2,0.53,1851,-0.3,0.0,0.0,0.0,Winter,No Holiday,Yes,111
2023-02-16,23,-2.5,57.9,1.54,1781,-10.3,0.0,0.0,0.0,Winter,No Holiday,Yes,85
2023-02-17,0,-2.0,90.9,1.4,1436,-4.0,0.0,0.0,0.0,Winter,No Holiday,Yes,73
2023-02-17,1,-4.8,73.6,0.11,1587,-7.5,0.0,0.0,0.0,Winter,No Holiday,Yes,82
2023-02-17,2,-1.3,65.6,2.48,1613,-9.1,0.0,0.0,0.0,Winter,No Holiday,Yes,106
2023-02-17,3,1.2,87.7,0.54,1775,-5.2,0.0,0.0,0.0,Winter,No Holiday,Yes,86
2023-02-17,4,1.7,72.1,1.32,1651,-5.9,0.0,0.0,0.0,Winter,No Holiday,Yes,93
2023-02-17,5,7.1,59.1,4.29,1512,0.4,0.0,0.0,0.0,Winter,No Holiday,Yes,139
2023-02-17,6,5.1,80.4,0.6,1670,-0.4,0.0,0.0,0.0,Winter,No Holiday,Yes,152
2023-02-17,7,9.0,61.6,1.8,1683,6.0,0.263,0.0,0.0,Winter,No Holiday,Yes,235
2023-02-17,8,7.2,68.4,5.02,1727,3.9,0.636,0.0,0.0,Winter,No Holiday,Yes,306
2023-02-17,9,7.5,50.8,2.0,1839,-0.1,0.84,7.17,0.0,Winter,No Holiday,Yes,167
2023-02-17,10,7.3,59.5,2.86,1998,0.3,1.341,0.0,1.95,Winter,No Holiday,Yes,152
2023-02-17,11,7.2,47.9,0.44,1847,3.7,1.241,0.0,0.0,Winter,No Holiday,Yes,118
2023-02-17,12,10.0,20.0,3.56,2000,6.4,1.44,0.0,0.0,Winter,No Holiday,Yes,156
2023-02-17,13,1.0,39.4,0.2,2000,-2.1,1.15,0.0,0.0,Winter,No Holiday,Yes,81
2023-02-17,14,0.5,29.3,1.9,1868,-2.7,1.383,0.0,0.0,Winter,No Holiday,Yes,115
2023-02-17,15,2.2,44.5,1.27,1949,-4.8,0.793,0.0,0.0,Winter,No Holiday,Yes,82
2023-02-17,16,2.0,34.1,0.98,1909,0.9,1.032,0.0,0.0,Winter,No Holiday,Yes,164
2023-02-17,17,2.1,39.2,0.84,1809,-2.0,0.476,0.0,0.0,Winter,No Holiday,Yes,226
2023-02-17,18,0.5,27.7,2.03,1902,-7.1,0.0,0.0,0.0,Winter,No Holiday,Yes,258
2023-02-17,19,-2.1,31.4,0.67,2000,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,229
2023-02-17,20,-0.0,44.6,0.88,2000,-4.2,0.0,0.0,0.0,Winter,No Holiday,Yes,214
2023-02-17,21,-0.4,47.5,1.91,1795,-3.6,0.0,0.0,0.0,Winter,No Holiday,Yes,133
2023-02-17,22,-2.1,71.0,2.78,1740,-3.6,0.0,0.0,0.0,Winter,No Holiday,Yes,137
2023-02-17,23,-0.2,62.4,1.16,1821,-2.8,0.0,0.0,0.0,Winter,No Holiday,No,0
2023-02-18,0,-0.8,57.4,3.66,1752,-2.4,0.0,0.0,0.0,Winter,Holiday,Yes,54
2023-02-18,1,-1.6,66.2,1.47,1934,-3.5,0.0,0.0,0.0,Winter,Holiday,Yes,122
2023-02-18,2,2.1,87.5,1.36,1866,-0.1,0.0,0.0,0.0,Winter,Holiday,Yes,62
2023-02-18,3,2.1,78.0,6.76,1578,-1.0,0.0,0.0,0.0,Winter,Holiday,Yes,92
2023-02-18,4,3.2,77.7,1.71,1884,2.1,0.0,0.0,0.0,Winter,Holiday,Yes,83
2023-02-18,5,7.4,88.9,4.6,1497,-0.2,0.0,0.0,0.0,Winter,Holiday,Yes,98
2023-02-18,6,0.7,66.1,6.39,1625,-1.1,0.0,0.0,0.0,Winter,Holiday,Yes,105
2023-02-18,7,3.7,48.4,0.45,1875,0.1,0.414,0.0,0.0,Winter,Holiday,Yes,170
2023-02-18,8,4.9,56.6,0.66,1940,-2.3,0.695,0.0,0.0,Winter,Holiday,Yes,209
2023-02-18,9,6.9,61.3,0.25,1776,5.2,0.856,0.0,0.0,Winter,Holiday,Yes,217
2023-02-18,10,7.2,49.9,2.14,1977,2.8,1.184,0.0,0.0,Winter,Holiday,Yes,162
2023-02-18,11,4.3,30.4,2.17,2000,-2.6,1.511,0.0,0.0,Winter,Holiday,Yes,102
2023-02-18,12,4.8,50.5,0.8,2000,-0.1,1.65,0.0,0.0,Winter,Holiday,Yes,124
2023-02-18,13,4.1,37.2,0.1,2000,1.6,1.409,0.0,0.0,Winter,Holiday,Yes,126
2023-02-18,14,9.6,36.1,1.77,2000,3.5,1.507,0.0,0.0,Winter,Holiday,Yes,133
2023-02-18,15,7.1,34.5,0.28,1892,1.3,1.298,0.0,0.0,Winter,Holiday,Yes,129
2023-02-18,16,1.3,20.0,1.09,2000,-2.2,0.718,0.0,0.0,Winter,Holiday,Yes,165
2023-02-18,17,0.2,34.7,2.23,2000,-1.2,0.445,0.0,0.0,Winter,Holiday,Yes,222
2023-02-18,18,-2.5,43.8,1.44,1818,-3.6,0.0,0.0,0.0,Winter,Holiday,Yes,202
2023-02-18,19,-5.0,50.7,2.76,1744,-11.8,0.0,8.61,4.94,Winter,Holiday,Yes,65
2023-02-18,20,-2.1,52.0,1.04,1913,-5.4,0.0,0.0,0.0,Winter,Holiday,Yes,167
2023-02-18,21,-4.2,56.2,0.69,1917,-6.2,0.0,0.0,0.0,Winter,Holiday,Yes,96
2023-02-18,22,-2.5,40.2,0.57,1973,-7.1,0.0,0.0,0.0,Winter,Holiday,Yes,82
2023-02-18,23,-5.2,63.8,2.19,1907,-12.6,0.0,0.5,0.0,Winter,Holiday,Yes,66
2023-02-19,0,-2.7,60.1,1.2,1656,-3.8,0.0,0.0,0.0,Winter,Holiday,Yes,114
2023-02-19,1,0.0,87.3,0.66,1531,-1.4,0.0,0.0,0.0,Winter,Holiday,Yes,54
2023-02-19,2,1.6,89.1,1.71,1413,-2.3,0.0,0.0,0.0,Winter,Holiday,Yes,94
2023-02-19,3,2.9,70.2,0.23,1737,-2.8,0.0,0.0,0.0,Winter,Holiday,Yes,126
2023-02-19,4,0.8,79.4,1.35,1708,-3.6,0.0,0.0,0.0,Winter,Holiday,Yes,87
2023-02-19,5,6.4,80.8,1.59,1808,-0.9,0.0,0.0,0.0,Winter,Holiday,Yes,156
2023-02-19,6,4.2,84.2,1.76,1453,2.9,0.0,0.0,0.0,Winter,Holiday,Yes,148
2023-02-19,7,8.0,54.0,3.68,1897,4.6,0.465,0.0,0.0,Winter,Holiday,Yes,224
2023-02-19,8,7.4,43.1,0.99,2000,4.0,0.791,0.0,0.0,Winter,Holiday,Yes,198
2023-02-19,9,5.1,59.3,1.61,1675,1.7,1.025,0.0,0.0,Winter,Holiday,Yes,229
2023-02-19,10,7.2,27.1,1.81,1903,2.8,1.267,0.0,0.0,Winter,Holiday,Yes,153
2023-02-19,11,8.3,47.6,1.21,1707,1.7,1.537,0.0,0.0,Winter,Holiday,Yes,129
2023-02-19,12,8.1,46.2,0.4,1991,4.9,1.49,0.0,0.21,Winter,Holiday,Yes,104
2023-02-19,13,5.7,47.9,2.34,1802,-0.5,1.429,0.0,0.0,Winter,Holiday,Yes,83
2023-02-19,14,8.0,25.9,0.1,2000,5.9,1.117,0.0,0.0,Winter,Holiday,Yes,141
2023-02-19,15,5.7,31.9,0.43,1997,0.7,1.167,0.0,0.0,Winter,Holiday,Yes,125
2023-02-19,16,1.8,36.7,0.97,2000,-1.8,0.783,0.0,0.0,Winter,Holiday,Yes,146
2023-02-19,17,2.6,20.0,0.43,2000,-2.2,0.344,0.0,0.0,Winter,Holiday,Yes,197
2023-02-19,18,3.8,43.9,1.34,1824,2.0,0.0,0.0,0.0,Winter,Holiday,Yes,219
2023-02-19,19,2.9,42.0,2.96,1905,-4.8,0.0,0.0,0.0,Winter,Holiday,Yes,253
2023-02-19,20,-4.2,38.8,4.72,2000,-11.5,0.0,0.0,0.0,Winter,Holiday,Yes,169
2023-02-19,21,-3.9,52.5,1.23,1721,-10.7,0.0,0.0,0.0,Winter,Holiday,Yes,101
2023-02-19,22,0.9,56.2,1.7,1984,-6.4,0.0,0.0,0.0,Winter,Holiday,Yes,76
2023-02-19,23,-3.9,71.8,1.34,1673,-5.9,0.0,0.0,0.0,Winter,Holiday,Yes,113
2023-02-20,0,-3.6,66.1,1.18,1856,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,100
2023-02-20,1,-1.1,76.7,1.18,1641,-4.3,0.0,0.0,0.0,Winter,No Holiday,Yes,56
2023-02-20,2,1.9,71.6,4.13,1639,-5.3,0.0,0.0,0.0,Winter,No Holiday,Yes,19
2023-02-20,3,2.1,70.3,0.14,1628,-0.3,0.0,0.0,0.0,Winter,No Holiday,Yes,98
2023-02-20,4,2.3,81.6,2.49,1853,-0.3,0.0,0.0,0.0,Winter,No Holiday,Yes,133
2023-02-20,5,3.5,69.4,0.59,1687,-2.3,0.0,0.0,0.13,Winter,No Holiday,Yes,97
2023-02-20,6,4.6,83.2,1.06,2000,2.9,0.0,2.97,0.0,Winter,No Holiday,Yes,157
2023-02-20,7,5.2,76.7,0.41,1686,-0.9,0.346,0.0,0.36,Winter,No Holiday,Yes,256
2023-02-20,8,12.2,57.5,0.38,1709,9.3,0.727,0.0,0.0,Winter,No Holiday,Yes,247
2023-02-20,9,8.6,61.0,2.77,1586,3.0,1.179,0.0,0.0,Winter,No Holiday,Yes,212
2023-02-20,10,9.8,44.7,0.72,2000,2.7,1.143,0.0,0.0,Winter,No Holiday,Yes,180
2023-02-20,11,6.7,30.0,1.3,2000,1.5,1.289,0.0,0.0,Winter,No Holiday,Yes,144
2023-02-20,12,6.7,34.3,1.87,2000,4.2,1.525,0.0,0.0,Winter,No Holiday,Yes,126
2023-02-20,13,4.8,35.1,3.67,2000,3.4,0.987,0.0,0.0,Winter,No Holiday,Yes,103
2023-02-20,14,-0.2,37.4,0.39,2000,-1.5,1.495,0.0,0.0,Winter,No Holiday,Yes,171
2023-02-20,15,1.1,31.8,3.84,2000,-0.5,1.081,0.0,0.0,Winter,No Holiday,Yes,155
2023-02-20,16,-1.1,39.2,1.56,2000,-6.1,0.76,0.0,0.0,Winter,No Holiday,Yes,176
2023-02-20,17,-3.2,21.8,1.51,2000,-6.7,0.357,0.0,0.0,Winter,No Holiday,Yes,235
2023-02-20,18,-2.3,31.0,0.98,1868,-5.0,0.0,0.0,0.0,Winter,No Holiday,Yes,256
2023-02-20,19,1.8,55.7,0.86,2000,-0.7,0.0,0.0,0.12,Winter,No Holiday,Yes,268
2023-02-20,20,-1.6,25.5,0.24,2000,-9.2,0.0,0.0,0.0,Winter,No Holiday,Yes,146
2023-02-20,21,0.7,46.6,3.12,2000,-1.1,0.0,0.0,0.0,Winter,No Holiday,Yes,128
2023-02-20,22,-1.1,46.9,0.36,1971,-4.2,0.0,0.0,0.0,Winter,No Holiday,Yes,60
2023-02-20,23,-0.0,62.0,0.77,1939,-4.3,0.0,0.0,0.0,Winter,No Holiday,Yes,104
2023-02-21,0,-2.6,65.4,2.78,1728,-3.6,0.0,0.0,0.68,Winter,No Holiday,Yes,100
2023-02-21,1,1.1,80.5,1.16,1439,-6.3,0.0,0.0,0.0,Winter,No Holiday,Yes,58
2023-02-21,2,2.7,80.4,0.46,1710,1.0,0.0,0.0,0.0,Winter,No Holiday,Yes,54
2023-02-21,3,1.3,66.6,2.37,1874,-4.5,0.0,0.0,0.97,Winter,No Holiday,Yes,86
2023-02-21,4,4.9,74.0,0.87,1616,-0.5,0.0,0.0,3.41,Winter,No Holiday,Yes,83
2023-02-21,5,6.2,78.3,0.76,1627,-0.5,0.0,0.0,0.0,Winter,No Holiday,Yes,95
2023-02-21,6,5.1,82.6,0.37,1331,-0.5,0.0,0.0,0.0,Winter,No Holiday,Yes,159
2023-02-21,7,4.9,95.1,0.82,1499,-1.5,0.443,0.0,0.0,Winter,No Holiday,Yes,234
2023-02-21,8,5.4,72.2,0.96,1540,1.5,0.808,0.0,0.0,Winter,No Holiday,Yes,258
2023-02-21,9,8.4,48.8,1.84,1957,3.9,1.185,0.0,0.0,Winter,No Holiday,Yes,224
2023-02-21,10,8.9,51.4,0.64,1912,3.0,1.547,0.0,0.0,Winter,No Holiday,Yes,167
2023-02-21,11,6.3,47.9,3.18,1899,1.3,1.315,0.0,0.0,Winter,No Holiday,Yes,70
2023-02-21,12,7.3,35.1,2.83,2000,2.8,1.419,0.0,0.0,Winter,No Holiday,Yes,102
2023-02-21,13,7.5,40.3,2.83,1989,5.1,1.523,0.0,0.0,Winter,No Holiday,Yes,128
2023-02-21,14,6.5,20.0,1.47,2000,3.7,1.201,0.0,0.0,Winter,No Holiday,Yes,123
2023-02-21,15,7.1,35.8,2.26,2000,3.6,0.913,0.0,0.0,Winter,No Holiday,Yes,174
2023-02-21,16,5.3,25.4,2.11,2000,4.2,0.69,0.0,0.0,Winter,No Holiday,Yes,242
2023-02-21,17,-0.6,30.6,2.62,2000,-4.5,0.41,0.0,0.0,Winter,No Holiday,Yes,240
2023-02-21,18,3.7,49.4,2.8,1765,2.7,0.0,0.0,0.0,Winter,No Holiday,Yes,217
2023-02-21,19,-1.7,26.7,2.18,2000,-6.7,0.0,0.0,0.0,Winter,No Holiday,Yes,227
2023-02-21,20,0.8,47.6,2.21,2000,-5.2,0.0,0.0,0.0,Winter,No Holiday,Yes,213
2023-02-21,21,-1.6,59.0,2.06,1674,-6.5,0.0,0.0,0.0,Winter,No Holiday,Yes,165
2023-02-21,22,-2.6,59.3,2.21,1631,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,65
2023-02-21,23,-5.0,47.8,1.37,1762,-6.0,0.0,0.0,2.83,Winter,No Holiday,Yes,48
2023-02-22,0,-1.0,83.2,0.77,1851,-2.4,0.0,0.0,0.0,Winter,No Holiday,Yes,88
2023-02-22,1,-2.8,72.3,0.48,1622,-8.7,0.0,0.0,0.0,Winter,No Holiday,Yes,116
2023-02-22,2,3.3,72.6,0.37,1543,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,73
2023-02-22,3,5.7,76.6,0.52,1715,-0.3,0.0,0.0,0.0,Winter,No Holiday,Yes,122
2023-02-22,4,2.4,76.0,2.68,1318,-3.3,0.0,1.98,0.0,Winter,No Holiday,Yes,21
2023-02-22,5,5.8,66.4,3.51,1624,-0.1,0.0,0.0,0.0,Winter,No Holiday,Yes,126
2023-02-22,6,4.9,76.9,2.14,1849,-1.3,0.0,0.0,0.0,Winter,No Holiday,Yes,135
2023-02-22,7,6.1,64.8,1.58,1638,-0.0,0.453,0.0,0.0,Winter,No Holiday,Yes,216
2023-02-22,8,9.6,71.9,0.24,1671,3.4,0.812,0.0,0.0,Winter,No Holiday,Yes,228
2023-02-22,9,8.3,64.1,1.19,1806,6.8,0.949,0.0,0.0,Winter,No Holiday,Yes,235
2023-02-22,10,11.9,68.6,0.74,1769,10.4,1.519,0.0,0.0,Winter,No Holiday,Yes,213
2023-02-22,11,7.1,43.9,0.74,1859,3.6,1.282,0.0,0.0,Winter,No Holiday,Yes,142
2023-02-22,12,9.5,32.3,1.44,2000,4.8,1.668,0.0,0.0,Winter,No Holiday,Yes,160
2023-02-22,13,6.8,20.9,2.13,2000,0.4,0.918,0.0,0.58,Winter,No Holiday,Yes,114
2023-02-22,14,7.1,54.1,1.33,1709,3.7,1.203,0.0,0.0,Winter,No Holiday,No,30
2023-02-22,15,3.3,36.9,5.3,1922,0.4,0.838,0.0,0.0,Winter,No Holiday,Yes,121
2023-02-22,16,2.8,23.2,1.55,2000,-3.7,0.718,0.0,0.0,Winter,No Holiday,Yes,194
2023-02-22,17,1.4,48.6,0.2,1982,-1.3,0.299,0.0,0.6,Winter,No Holiday,Yes,212
2023-02-22,18,-1.2,48.3,4.15,1898,-7.9,0.0,0.0,0.0,Winter,No Holiday,Yes,257
2023-02-22,19,0.9,25.8,1.27,2000,-1.4,0.0,0.0,0.0,Winter,No Holiday,No,39
2023-02-22,20,0.2,37.3,3.49,1780,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,227
2023-02-22,21,-0.3,49.8,0.36,1735,-4.1,0.0,0.0,0.0,Winter,No Holiday,Yes,126
2023-02-22,22,1.5,46.9,0.64,1930,-1.6,0.0,0.0,0.0,Winter,No Holiday,Yes,117
2023-02-22,23,1.7,63.0,0.51,1709,0.6,0.0,0.0,0.0,Winter,No Holiday,No,0
2023-02-23,0,-1.2,76.8,2.63,1621,-3.8,0.0,0.0,1.5,Winter,No Holiday,No,0
2023-02-23,1,1.2,60.7,3.11,1786,-2.1,0.0,0.0,0.0,Winter,No Holiday,Yes,32
2023-02-23,2,0.3,80.8,1.93,1938,-2.9,0.0,0.0,0.0,Winter,No Holiday,Yes,108
